record_id,label_true,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,soc_sec_id
4160,1665,reece,garnett,142,maclagan street,lapsto ne,carlingford,0870,nt,19390828,3123598
4161,1665,reece,garett,4,maclagan atreet,envidona,carlingford,0870,nt,19390828,3125398
4162,1665,reece,garnett,4,maclagan street,environa,carlingford,0870,nt,19390828,3123598
4163,1666,,mason,33,chambers street,birubi bch caravan park,burwood,2785,vic,19600721,6460063
4164,1667,amber,pamplin,14,andrea palce,milton,seven hills,5054,wa,19691006,1824555
4165,1667,amber,pamplin,58,milton,sturt acenue,thornlie,5040,wa,19370407,1824555
4166,1667,amber,pamplin,58,andrea place,milton,seven hills,5045,wa,19370407,1824555
4167,1668,lock,emmerson,5,burnie s treet,gordale,thursdaq iland,3174,vic,19211129,3901477
4168,1668,emmerson,loyck,5,burnie treet,gordale,thursday island,3147,vic,19211129,3901477
4169,1668,emmerson,lock,5,burnie sreet,,thursday island,3147,vic,19211129,3901477
4170,1668,emmerson,lock,5,gordal e,burnie syreet,thursday island,3147,vic,19211129,3901477
4171,1668,emmerson,lock,5,burnie street,gordale,thursday island,3147,vic,19211129,3901477
4172,1669,noah,homann,34,cowper street,,toorka,3556,vic,19940914,4356898
4173,1669,noah,homahnn,30,cowper street,,toorak,3551,vic,19940914,4356988
4174,1669,noa,homa nn,30,cowper svgreet,,toorak,3556,vic,19940914,5103979
4175,1669,noah,homann,30,cowper street,,toorak,3556,vic,19940914,4356988
4176,1670,benjamin,novak,39,port jackson circuit,sherw ood,dapto,6163,nt,19010630,6037054
4177,1670,benjamin,novak,39,port jackson circuit,sherwood,dapto,6163,nt,19010630,6030754
4178,1670,benjamin,novak,39,sherjwood,port jackson circuit,dapto,6163,nt,19010630,6037054
4179,1670,benjanmin,novk,39,port jackson circuit,sherwood,dapto,6163,nt,19010630,6037054
4180,1670,novak,benjamni,39,port jackson circuit,sherw ood,dapot,6163,nt,19010630,6037504
4181,1670,benjamin,novak,39,port jackson circuit,sherwood,dapto,6163,nt,19010630,6037054
4182,1671,connor,shepherd,39,burnage place,rowethorpe,winstonhills,3183,nsw,19320907,5731308
4183,1671,olivia,shepherd,39,burnag place,rowethorpe,magill,3183,nsw,19320907,5731308
4184,1671,olivia,shepherd,39,burnage place,rowethorpe,winstonthills,3183,nsw,19320907,5731308
4185,1671,stilring,shepherd,,burnage place,rowetho rpe,winstonh ills,3183,nsw,19320907,5731308
4186,1671,olivia,shepherd,39,burnage place,rowethorpe,winston hills,3183,nsw,19320907,5731308
4187,1672,james,vincent,40,cumpston place,pacific palms caravn park,capertee,3530,nsw,19620905,3977077
4188,1672,jamse,trevan,40,cumpston place,pacific palms caravn park,capetree,3350,qld,19620905,3977077
4189,1672,james,pasoce,36,cumpston place,pacific palzs caravn park,capertee,3350,nsw,19620905,3977077
4190,1672,james,vincent,40,cumpston yplace,pacific palms caravn park,capertee,3530,nsw,19620905,3977077
4191,1672,james,vincent,40,cumpston place,pacific palms caravn park,capertee,3350,nsw,19620905,3977077
4192,1673,maddison,green,36,knoke avenue,kimberley,mount eliza,4067,wa,19860821,8493896
4193,1674,zoed,gajda,35,eddisonplace,roser ook,concrod,6058,nsw,19600515,2599162
4194,1674,zoe,gajda,35,eddison place,rosebrook,concord,6058,nsw,19600545,2599162
4195,1674,zoe,gajda,35,eddison place,rosebrook,concord,6058,nsw,19600515,2599162
4196,1675,lachlan,,59,liverpool street,,moorooka,3756,qld,19120804,6023659
4197,1676,brianna,berry,69,bosworth circuit,table top,mooroolbark,6169,qld,19190207,8114973
4198,1677,kallie,hanna,,chermside street,mira monte,forrestfield,6721,nsw,19380831,2975164
4199,1678,thorpe,makayla,15,macdonne ll street,yakilli park,kogarah,3450,qld,19440116,1754223
4200,1678,makayla,thorpe,15,macdonnell street,yakilli park,kogarah,3450,qld,19440116,1754223
4201,1679,cameron,berry,46,arthur circle,farm shed,boulder,6169,qld,19660326,8523703
4202,1680,anuta,catherwood,5,nish pace,talomnane,emerald,3073,nsw,19420708,7373271
4203,1680,anita,catherwood,5,nish fplace,talonmane,emerald,3073,nsw,19420708,7373271
4204,1680,anita,catherwood,5,nish place,talonmane,emerald,3073,nsw,19420708,7373271
4205,1681,callum,finlay,1,ebenezer street,arcadia,craigmore,4461,nsw,19810911,2783111
4206,1681,callum,finlay,1,ebenezer street,arcadia,craigmore,4461,nsw,19550312,2783111
4207,1682,kyle,paterson,35,allan street,palm lake resort,toronto,2874,vic,,9754588
4208,1683,blake,green,14,goldstein crescent,qbd bldg,clare,2090,nsw,,5192436
4209,1684,holly,stoker,5,ballumbiw street,chetwyhd,kirrawee,6009,vic,19300121,8123371
4210,1684,hokly,stoker,5,ballumbir street,chetwynd,kirrawee,6009,vic,19300121,8123371
4211,1684,holly,stoker,5,ballumbkr street,,kirrawe,6009,vic,19300121,8123371
4212,1684,holly,stoker,5,ballumbir street,sunnyehikls,kirrawee,6090,vic,19300121,8123371
4213,1684,holly,stoker,5,ballumbir street,chetwynd,kirrawee,6009,vic,19300121,8373818
4214,1684,holly,stoker,5,ballumbir street,chetwynd,kirrawee,6009,vic,19300121,8123371
4215,1685,jayden,liberts,3,odern place,peppertree,corryong,2614,qld,19341218,5242447
4216,1686,alexandra,ferirs,61,mount beevor,gledden street,tatyra,3658,nsw,19790807,7258596
4217,1686,alexandra,ferribs,70,gledden street,mount beevor,kaleden,3658,nsw,19790807,7258596
4218,1686,etha,ferris,70,gledden street,mountbeevor,tatura,4570,nsw,19790807,7258596
4219,1686,alexandra,ferris,70,gledden street,mount beevor,tatura,3658,nsw,19790807,7258596
4220,1687,jacqueline,vettese,7,mcintyre street,metropolis,penrith,2075,vic,19690329,7062381
4221,1688,kasey,millar,,burdekin avenue,crown allot,woollahra,4217,qld,19930714,7442486
4222,1689,joel,everett,9,franks place,spring ridge,beechboro,2125,vic,19320531,1845071
4223,1690,connro,white,706,monaro cr escent,birrabilla,point lonsdale,2088,wa,19310818,5855559
4224,1690,tohmas,white,706,monaro crescent,birrablila,point lonsdale,2098,vic,19310818,5855559
4225,1690,thomas,white,706,monaro crescent,birra billa,point lofsdale,2088,wa,19310818,5855559
4226,1690,thomas,white,706,monaro crescent,birrabilla,point lonsdale,2088,wa,19310818,5855559
4227,1691,teaha,alderson,,west place,banana shed,marsden,2092,vic,19170803,2268603
4228,1692,sena,mccarthy,7,beazley crescent,tinatgel,broadford,4076,act,19561005,2726910
4229,1692,jesscia,shehperd,7,beazley crescent,tintagel,broadford,4067,act,19561005,2726910
4230,1692,shepherd,sea,7,beazleykcrescent,tintagel,broadford,4076,act,19561005,2726910
4231,1692,sean,shepherd,7,beazley crescent,tintagel,broadford,4067,act,19561005,2726910
4232,1693,felicity,,16,stuckey place,oaklands village,slacks creek,6050,nsw,19361030,6452813
4233,1693,feilcity,godfrey,16,stuckey place,oaklands village,slacks creek,6050,nsw,19361030,6452813
4234,1693,felicity,godfrey,16,stuckey place,oaklands village,slacks creek,6050,nsw,19361030,6452813
4235,1694,michael,wuchatsch,66,meeha n garden,medical centre,dianella,4700,wa,19190110,1614304
4236,1694,michael,wucyatsch,66,meehan garden,medical ecntre,dianella,4700,wa,19190110,1613604
4237,1694,michel,wuchatsch,66,meehan garden,medical centre,diaenlla,4700,wa,19190110,1614304
4238,1694,michadl,wuchatsch,41,meehan garden,medical c entre,dianella,4707,wa,19190110,1614304
4239,1694,michael,wuchatsch,66,meehan garden,medical centre,dianella,4700,wa,19190110,1614304
4240,1695,lydia,mccaryhy,6,mckilloplcircuit,telemon orchards,mountpleasant,4670,nsw,19751220,1835068
4241,1695,lydia,mccarty,6,mckillop circuit,telemonorchards,cori,4670,nsw,19751220,1835068
4242,1695,lydia,doosey,6,northbourne avenue,telemon orchards,corio,4670,nsw,19751220,1835068
4243,1695,lydia,mccattmhy,32,mckillop ecircuit,telemon orchards,corio,4670,nsw,19751220,1835068
4244,1695,lydia,mccarthy,6,mckillop circuit,telemon orchards,corio,4670,nsw,19751220,1835068
4245,1696,matthbew,donaldson,14,manity court,pacific terraces,charmahven,3101,vic,19940825,9817986
4246,1696,,donaldson,14,manity court,pacific terraces,charmhaven,3101,vic,19940825,9817986
4247,1696,matthew,donaldson,14,manity court,pacific terraces,charmhaven,3101,vic,19940825,9817986
4248,1697,zachay,hope,64,costello circuit,foxzla,mosman,2280,nsw,19390217,2473890
4249,1697,zachary,hopd,64,costello circuit,up the vack,tongala,2280,nsw,19390217,2473890
4250,1697,zachary,ebert,64,costello circuit,foxlea,mosman,2280,nsw,19390217,2473890
4251,1697,zachary,hope,64,costellozcircuit,foxlea,mosman,2280,nsw,19390217,2473890
4252,1697,zachsry,hoep,64,costello circuit,foxlea,mosman,2280,nsw,19390217,2473890
4253,1697,zachary,hope,64,costello circuit,foxlea,mosman,2280,nsw,19390217,2473890
4254,1698,eliza,stubbs,8,diamond street,killara lodge,ingleburn,2032,vic,19741001,7309530
4255,1699,benjamih,foottit,10,macrobertson street,bowan brae,nunawading,4814,vic,19350513,9447822
4256,1699,benjamin,foottit,10,macrobertson street,bowan brae,nunawading,4814,vic,19350513,9447822
4257,1700,malakai,sedgwick,28,abrahams crescent,vermont ret estate,burwood,6102,vic,19870604,3815094
4258,1701,alexandra,tiedemann,17,john cleland crescent,cranbrook,broken hill,2287,nsw,19231111,2066745
4259,1702,thomas,dumpe,20,sparkes close,talonmane,orelia,4807,qld,19040116,7197230
4260,1703,eri n,blaschke,196,napthali close,glenegale,chelsea heights,6126,nsw,19811127,3326156
4261,1703,erin,blaschke,196,napthali close,gleneagle,chelsea heights,6126,nsw,19811127,3326156
4262,1704,imogen,louca,29,blackwell circuit,bindaree,coolum beach,2800,qld,19181226,2930517
4263,1704,imoen,louca,29,blackwell ircuit,bindaree,coolum bdach,2800,qld,19180129,2930517
4264,1704,teikeah,louca,29,blackwell circuit,,coolum beach,2800,qld,,2930517
4265,1704,imogen,louca,29,blackwell circuit,bindaree,coolum beach,2800,qld,19180129,2930517
4266,1705,jake,green,12,cussen street,blacksdane private sanctuary,blacktown,6152,vic,19040723,2432617
4267,1706,maddison,quilliam,57,bedford street,rosall,surrey hills,6525,nsw,19460730,6408479
4268,1706,ashlewigh,quilliam,57,bedford street,rosall,surrey yhills,6525,nsw,19460730,6408479
4269,1706,quilliam,ashleigh,57,bedford s treet,rosall,surrey hills,6525,nsw,19460730,6408579
4270,1706,ashleigh,quilliam,57,bedford street,rosall,surrey hills,6525,nsw,19460730,6408479
4271,1707,,hoffman,62,matina street,sun city resort,ascot park,4107,wa,19760203,9419843
4272,1707,,gillard,62,matina street,,newocmb,4107,wa,19760203,3510130
4273,1707,,gillard,,matinavstreet,sun cit y resort,ascot park,4107,wa,19760203,9419843
4274,1707,,gillard,62,matina sntreet,sun city resort,ascotp ark,4107,wa,19760203,9491843
4275,1707,,frgh,62,matina street,sun city r esort,ascot park,4107,wa,19760203,9419843
4276,1707,,gillard,62,matina street,sun city resort,ascot park,4107,wa,19760203,9419843
4277,1708,madisno,miels,75,woronora street,wandearah,leslie vale,3101,nsw,19770216,4643316
4278,1708,reece,miels,75,woronoas treet,,leslie vale,3101,nsw,19410117,4643316
4279,1708,jayden,,75,woronorastreet,wande arah,leslie vale,3101,nsw,19410117,4643316
4280,1708,reece,miels,31,woronora street,wandearah,leslir vale,3110,nsw,19410117,4643316
4281,1708,reece,miels,75,woronora street,wandearah,lesliev ale,3101,,19410117,4643316
4282,1708,reece,miels,75,woronora street,wandearah,leslie vale,3101,nsw,19410117,4643316
4283,1709,lushia,bishop,8,damala street,st francis vlge,kia ora,6163,nsw,19431119,1153545
4284,1709,lushia,bishop,8,damala street,st francis vlge,kia ora,6163,nsw,19281214,1153545
4285,1710,amy,flatman,655,campbell street,woodsong,north hobart,2016,vic,19540812,1679056
4286,1711,magnus,boyle,25,bindiri place,naringal orchard,raceivew,2036,qld,19540417,1684612
4287,1711,magnus,boyle,11,bindiri place,naringal orchard,raceview,2036,qld,19540417,1684612
4288,1712,isabella,hyland,11,coverdale street,village walk (cnr high s street,cremorne,4005,act,19290811,9205503
4289,1713,,reid,90,prichard circuit,sundown motor vill,oak flats,6163,vic,19660308,1911812
4290,1714,joel,bishop,15,mcluckie crescent,allawah flats,branxton,2340,,19880214,5188002
4291,1715,benjamin,camens,7,harriso n street,upa cottages,lindfield,4505,qld,19750706,3523836
4292,1715,benjamni,camens,7,upacottsges,harrison street,lindfield,4505,qld,19750706,3523836
4293,1715,benjamin,camens,7,harrison dstreet,,lindfiteld,4505,qld,,3523836
4294,1715,benjamin,cames,16,harrison street,upa cottages,lindfield,4505,qld,19750606,3523835
4295,1715,benjamin,camens,7,harrison street,upa cottages,lindfield,4505,qld,19750706,3523836
4296,1716,isabelle,,1,currihga,gundulu place,utakqarra,2139,wa,19921119,4314184
4297,1716,isabelle,,23,gundulu place,currin ga,utakarra,2193,wa,19921119,4314184
4298,1716,isabeel,,23,gundulu place,cur ringa,utakarra,2193,wa,19921119,4314184
4299,1716,isabelle,,23,gundulu place,curringa,utakarra,2193,wa,19921119,4314184
4300,1717,teneille,lamprey,63,terra nostra,forrest place,bayswater north,4160,vic,19281101,9687938
4301,1717,teneille,lamprey,23,forrest place,terra nostra,baysware north,4160,vic,19281101,9687938
4302,1717,teneille,lamprey,36,,terra onostra,bayswater north,4160,vic,19281101,9687938
4303,1717,teneille,lamprey,36,forrest place,terra noatra,bayswater north,4160,vic,19281501,9687938
4304,1717,teneille,lamprey,36,forrest place,terra nsotra,bayswater north,4160,vic,19281101,9687938
4305,1717,teneille,lamprey,36,forrest place,terra nostra,bayswater north,4160,vic,19281101,9687938
4306,1718,georgia,ryan,38,cullen street,balmoral garden,emu plains,4068,nsw,19401127,9581805
4307,1718,georgia,nguyen,38,cullen street,balmoral garden,emu plains,4068,nsw,19401127,9581805
4308,1719,dylan,campbell,42,bernacchi street,forest hills,port macquarie,2097,qld,19941220,9385938
4309,1720,,kiss,21,pialligo avenue,caravn park,,2530,vic,19310218,3431125
4310,1720,caleb,kiss,21,pialligo avenue,caranv park,dandenon g north,2530,vic,19310218,3431125
4311,1720,,kiss,21,pialligo avenue,caravn park,dandenong north,2530,vic,19310218,3431125
4312,1721,melknda,sandman,468,nona place,st francis village,east hills,4065,tas,19540128,9843714
4313,1721,melinda,sandman,468,nona place,stfrancisvillage,east hills,4065,tas,19541028,9843714
4314,1721,melinda,sandmun,468,nona place,st francis village,east hills,4065,tas,19540128,9843714
4315,1721,,sandman,468,nona place,,east hills,4065,tas,19540128,9843714
4316,1721,melinda,sandman,468,nona place,st francis village,east hills,4065,tas,19540128,9843714
4317,1722,emiily,beattie,7,cuscaden crescent,danric lodge,albion park,6275,qld,19340317,3499772
4318,1722,emiily,milburn,7,cuscaden crescent,danric lodge,albion park,6275,qld,19340317,3499772
4319,1723,joshua,linnell,2,lambrigg street,craigie lm agarden,balwyn north,3185,qld,19480511,7096343
4320,1723,joshua,linnell,2,lambrigg treet,craigie ela garden,rowville,3185,qld,19480511,7096343
4321,1723,joshua,linnell,2,lambrigg street,craigie lea garden,balwyn north,3185,qld,19260812,7096343
4322,1723,joshua,linnell,2,lambrigg street,craigie lea garden,balwyn north,3185,qld,19480511,7096343
4323,1724,claudia,carsley,24,ern florence crescent,brentwood village,east ryde,3034,act,19230117,3694984
4324,1725,mitchrll,richmond,38,fidge street,wentworth house,blair athol,6148,nsw,19110605,4392610
4325,1725,mitchell,richmond,38,,wentworth house,,6148,nsw,19110605,4392610
4326,1725,mithcell,richmond,38,fidge stfeet,wentworbh house,blair athol,6148,nsw,19110605,6035967
4327,1725,mitchdll,richmond,38,wentworth house,fidge street,blair athol,6148,nsw,19110605,4392610
4328,1725,mitchell,richmaond,38,fidge steret,,wilson,6148,nsw,19110605,4392630
4329,1725,mitchell,richmond,38,fidge street,wentworth house,blair athol,6148,nsw,19110605,4392610
4330,1726,thomas,alagich,9,,countyr club,toorak,3216,sa,,3790888
4331,1726,thomas,alagich,,crago place,countryd club,toorak,2316,sa,,3790868
4332,1726,thomas,alagich,9,crago place,country club,toorak,3216,sa,,3790888
4333,1727,josha,campbell,12,ballumbirstreet,hornby lighthouse,harbord,3198,vic,19670227,6114246
4334,1727,campblel,joshua,12,ballumbirxtreet,,harbord,3189,vic,19801008,6114246
4335,1727,joshua,campbell,12,ballumbir street,hornbylihgthouse,harbvord,3189,vic,19670227,6114426
4336,1727,joshua,campbell,12,ballumbir street,hornby lighthouse,harbord,3198,vic,19670227,6114246
4337,1728,noble,lillian,02,mcclelland avenue,vilal 2,cable ebach,4211,wa,19650716,9102917
4338,1728,lillian,noble,20,mcclellandavenue,villa 2,cable becah,4211,wa,19650716,9102917
4339,1728,lillian,noble,20,mcclelland avenue,villa 2,cable beach,4211,wa,19650716,9102917
4340,1729,eliza,white,82,summerland circuit,rsd shee oak ridge,thornlie,2345,qld,19420103,6353345
4341,1730,todd,jolly,50,burkitt street,melima,bowral,4226,wa,19360831,8156002
4342,1730,todz,jolly,5,burkit tstreet,melma,ermington,4226,wa,19360831,8156002
4343,1730,todd,jolly,50,burkitt street,mel ima,thirroul,4226,wa,19360831,8156002
4344,1730,todd,jolly,50,burkitt street,melima,ermington,4226,wa,19360831,8156002
4345,1731,ethan,mappas,7,wanderer court,dolphin arcade,goonellabah,4055,vic,,8181519
4346,1732,luke,berryman,14,archibald street,kookaburra village,undercliffe,2153,nsw,19380405,4687097
4347,1733,tasman,webb,12,quamby place,oora park,pallara,4567,vic,19130305,1318736
4348,1734,dillon,dixon,12,jane price crescent,lakes retirement estate,broadbeach waters,2480,qld,19901128,4907452
4349,1735,molly,ebert,1,stokes street,stockwell hotel,noble park,2222,nsw,19351121,3583279
4350,1736,jaggah,waller,26,hayfiel vlge,murray crescent,ferryden park,2015,nsw,19240709,9945221
4351,1736,waller,jaggah,26,murray cfdescent,hayfield vlge,ferryden park,2015,nsw,19240709,9945221
4352,1736,jaggah,waller,26,murray crescent,burrawan,ferryden park,2015,nsw,19240709,9945221
4353,1736,jaggah,waller,26,murray crescent,hayfield vlge,ferryden park,2015,nsw,19240709,9945221
4354,1737,stehanie,blam,15,mcdonaldj street,burns ide,mount eliza,6567,vic,19730806,3873535
4355,1737,george,blam,15,mcdonald sotreet,burnside,mount eliza,6567,vic,19730806,3873535
4356,1737,george,blavd,15,mcdonald street,burncide,mount wliza,6567,sa,19730806,3873535
4357,1737,george,blma,15,mcdonald street,burnside,mount eliza,6567,vic,19730806,3873535
4358,1737,george,blam,15,mcdonald street,burnside,mount eliza,6567,vic,19730806,3873535
4359,1738,timothy,manyem,20,phillip avenue,blackridge flyfishing school,salisbury,5558,sa,19940222,4584639
4360,1739,maddison,walch,7,leahy close,loxley hse mdcl centre,wynyard,4559,sa,19911221,4972239
4361,1740,mitchell,boyleg,10,crozier circuit,kinross street,spearwood,2640,sa,19860317,5795683
4362,1740,mitchell,,10,crozier ctircuit,kinross smtreet,spearwood,2640,sa,19860317,5795583
